datetime,actual,sarimax_pred
2021-04-12,5705.404875,5628.600905031186
2021-04-13,5708.421958333333,5512.956275675822
2021-04-14,5691.3975,5609.151217379858
2021-04-15,5922.125125,5722.342194137375
2021-04-16,5861.054,5718.928603598945
2021-04-17,5256.870125,5285.192332619429
2021-04-18,5076.892041666667,5127.342268632345
2021-04-19,5652.057666666667,5678.707844020411
2021-04-20,5767.7885,5507.08402490724
2021-04-21,6317.314541666667,5992.353355676221
2021-04-22,6322.641416666666,6165.1180667852905
2021-04-23,6002.627666666667,5930.483486832977
2021-04-24,5466.485041666667,5402.621943337908
2021-04-25,5233.714583333333,5312.963676971211
2021-04-26,5810.935,5813.81602727008
2021-04-27,5914.950833333333,6125.703789813097
2021-04-28,6099.844739130435,6050.966998168251
2021-04-29,5841.4560833333335,5861.6855073469105
2021-04-30,5542.204458333334,5587.828411830493
2021-05-01,5194.7955833333335,5091.704631393497
2021-05-02,5193.278,5516.60084423549
2021-05-03,5766.31325,5580.191701512711
2021-05-04,5870.288291666667,5789.085803416864
2021-05-05,5667.638583333333,5594.756885155965
2021-05-06,5774.735958333334,5725.065264933646
2021-05-07,5683.883583333333,5639.136322389102
2021-05-08,5299.520041666667,5215.731304588281
2021-05-09,5517.091041666667,5186.428239945094
2021-05-10,5870.588541666667,6005.690456700684
2021-05-11,5788.871833333334,5645.605567755898
2021-05-12,5875.201583333333,5750.408697627685
2021-05-13,5777.0498333333335,5912.785717100512
2021-05-14,5653.270375,5653.771448392062
2021-05-15,5222.765083333333,5272.807971800348
2021-05-16,5125.276583333333,5343.39587831282
2021-05-17,5693.471208333333,5616.217577725018
2021-05-18,5972.9594166666675,5901.670065589089
2021-05-19,6461.136208333333,6221.031842901197
2021-05-20,6731.835,6653.81550807488
2021-05-21,6812.267791666666,6610.851578328524
2021-05-22,6236.79725,6196.57916417288
2021-05-23,6440.464708333333,6219.574596393546
2021-05-24,7209.579666666667,6989.957058455955
2021-05-25,7476.919125,7168.091615705571
2021-05-26,6819.029166666667,6880.2493470665595
2021-05-27,6407.517666666667,6545.480608214699
2021-05-28,5748.345,5932.735498787822
2021-05-29,5076.351083333334,5209.5321636015215
2021-05-30,4916.363833333334,5103.459422316394
2021-05-31,5065.029583333333,5714.478973862875
2021-06-01,5839.455999999999,5374.934611441001
2021-06-02,5837.202,5958.196647050248
2021-06-03,6029.830458333334,5941.133569815839
2021-06-04,6464.423125,6262.0630998618635
2021-06-05,6489.68275,6219.993738080354
2021-06-06,6532.953458333333,6289.515200613159
2021-06-07,7148.910124999999,6883.399545366799
2021-06-08,7337.316041666666,7043.995280849391
2021-06-09,6943.755916666666,6899.338294861236
2021-06-10,7155.638750000001,6997.068719296414
2021-06-11,7197.332166666667,7062.911875959846
2021-06-12,7068.248083333333,6829.961244940316
2021-06-13,7019.535083333333,6946.3186550006685
2021-06-14,7063.027999999999,7089.397255055785
2021-06-15,6524.07375,6618.264796041066
2021-06-16,6227.237666666667,6370.048279925044
2021-06-17,6552.491708333334,6544.954550262351
2021-06-18,6561.4612916666665,6660.094595325755
2021-06-19,6391.938208333333,6263.758766580931
2021-06-20,7056.466,6772.579320487866
2021-06-21,7407.482083333333,7328.035522801001
2021-06-22,6012.842833333333,6501.0605563092395
2021-06-23,6033.970958333334,6118.695879179843
2021-06-24,6703.190291666667,6634.19379688971
2021-06-25,6930.974458333333,6855.453929435991
2021-06-26,7031.754833333333,6771.222879236224
2021-06-27,7304.472583333333,7135.968278125534
2021-06-28,8058.246791666667,7667.312068031309
2021-06-29,8235.000666666667,7811.575849120875
2021-06-30,7607.349166666667,7736.074476143996
2021-07-01,6914.53125,7114.680937455327
2021-07-02,6093.219,6583.559716385431
2021-07-03,5705.0768333333335,5873.09244024484
2021-07-04,6362.838958333334,6294.945805566122
2021-07-05,7359.907875,7419.8713720515625
2021-07-06,8242.679041666666,7482.914804277056
2021-07-07,8168.351958333333,7980.911186643534
2021-07-08,7507.987166666667,7676.65234809479
2021-07-09,6730.342833333333,6869.691837338462
2021-07-10,5866.104875,6204.447890531981
2021-07-11,6096.350375000001,6135.547716402634
2021-07-12,7351.474375000001,7084.570440655175
2021-07-13,7246.994166666666,7224.323406149579
2021-07-14,7514.539208333333,7270.879884428864
2021-07-15,7755.2991250000005,7609.6467536865275
2021-07-16,7410.39675,7324.679714302611
2021-07-17,6533.292708333333,6695.2106269994965
2021-07-18,6420.869041666666,6454.419223331973
2021-07-19,7313.004958333334,7177.7823886932765
2021-07-20,7546.731166666667,7395.835672256593
2021-07-21,7026.966708333333,7153.468572267271
2021-07-22,6684.746791666667,6922.2536591563885
2021-07-23,6732.5685416666665,6794.29702652585
2021-07-24,6847.986708333334,6651.318807776754
2021-07-25,7241.112875,7030.813094276358
2021-07-26,7855.231916666667,7792.061658997867
2021-07-27,7656.82175,7606.017830478398
2021-07-28,7872.638291666666,7633.535528228675
2021-07-29,7641.597708333334,7626.201586750083
2021-07-30,7217.109874999999,7339.2667535917035
2021-07-31,6236.833541666667,6558.461552612761
2021-08-01,6027.44225,6159.341729640606
2021-08-02,6493.97825,6732.420713431904
2021-08-03,6631.606333333333,6712.946300648831
2021-08-04,6847.532208333334,6859.022725525107
2021-08-05,7118.644583333334,7137.537699240398
2021-08-06,7321.857499999999,7085.965808454738
2021-08-07,6783.295375000001,6682.082113410859
2021-08-08,6965.128250000001,6864.454695741299
2021-08-09,7711.251125,7549.926040671129
2021-08-10,7820.207833333334,7698.143018810297
2021-08-11,7961.106625,7829.214518407087
2021-08-12,8160.822125,7973.6167572873055
2021-08-13,7714.455666666666,7616.090516804894
2021-08-14,6749.854916666667,7025.260524126601
2021-08-15,5916.899458333333,6396.249348808814
2021-08-16,6783.203750000001,6756.342684595986
2021-08-17,7127.488791666667,7017.030179632349
2021-08-18,7572.4437916666675,7395.2033093379405
2021-08-19,7470.137041666666,7580.706914253436
2021-08-20,7582.544958333333,7345.774620274424
2021-08-21,7217.608833333333,7166.704977443936
2021-08-22,7325.89575,7195.97744856063
2021-08-23,8175.88225,8025.718745244121
2021-08-24,8169.611458333334,8110.884586574294
2021-08-25,7850.189416666667,7740.7295285535665
2021-08-26,7892.58525,7793.820274233491
2021-08-27,8078.0242499999995,7919.534488481153
2021-08-28,7702.99325,7587.566969185853
2021-08-29,7547.073791666667,7605.326756939741
2021-08-30,7745.721291666666,7806.891495025564
2021-08-31,7213.713166666667,7478.5715642608475
2021-09-01,6775.807333333333,7125.206746303482
2021-09-02,6390.318166666667,6771.0979306206555
2021-09-03,6070.412458333333,6442.460113346816
2021-09-04,5907.815625,6016.7960474948395
2021-09-05,5870.252291666667,6090.46979222556
2021-09-06,5889.399541666667,6617.14735758383
2021-09-07,6829.383000000001,6348.2046628078915
2021-09-08,6733.5439166666665,6937.937138858237
2021-09-09,6206.962833333334,6430.209487178427
2021-09-10,6046.684291666667,6173.194289427622
2021-09-11,5772.839333333333,5855.306226362147
2021-09-12,6437.406666666667,6250.5263431024905
2021-09-13,7354.5740000000005,7118.3253765605405
2021-09-14,7614.546291666667,7482.213110116911
2021-09-15,6749.844916666666,6962.347514513412
2021-09-16,6649.305708333333,6747.532368079713
2021-09-17,7174.678416666667,6856.632668073356
2021-09-18,6877.042791666667,6831.465555685139
2021-09-19,6756.666249999999,6695.932301469851
2021-09-20,7124.882333333334,7267.378911075345
2021-09-21,6616.8647083333335,6788.606146226815
2021-09-22,6166.162833333333,6270.231146244219
2021-09-23,5732.124166666667,6127.944687519041
2021-09-24,5670.3483750000005,5852.1552440454825
2021-09-25,5168.563833333334,5347.501556058587
2021-09-26,5137.220833333334,5297.201797248219
2021-09-27,6093.507583333333,6282.334908381189
2021-09-28,6385.698333333334,6180.291180489046
2021-09-29,6000.333500000001,6212.021624379504
2021-09-30,5820.392166666667,5996.873967033515
2021-10-01,5692.840291666666,5782.263293146918
2021-10-02,5290.4058749999995,5388.836385465593
2021-10-03,5453.142124999999,5489.978180786378
2021-10-04,6143.272666666667,6198.3108407841355
2021-10-05,6265.904083333334,6159.318953780886
2021-10-06,6480.847458333334,6430.149679684877
2021-10-07,6411.091083333333,6395.642727353219
2021-10-08,6298.147541666666,6234.5413554192755
2021-10-09,5828.104916666667,5790.456833144968
2021-10-10,5875.224166666667,5884.084208765882
2021-10-11,6555.957458333333,6546.713927593904
2021-10-12,6439.359958333333,6447.170953982608
2021-10-13,6140.530208333334,6166.786650515391
2021-10-14,6554.679833333333,6528.348556192328
2021-10-15,6393.509958333333,6360.069489321832
2021-10-16,5161.316374999999,5367.1071825104655
2021-10-17,5015.010791666667,5081.101887834333
2021-10-18,5683.329874999999,5689.169899099502
2021-10-19,5782.974958333333,5779.353161964892
2021-10-20,5749.900708333334,5830.073538500212
2021-10-21,5748.1502083333335,5775.961620378848
2021-10-22,5659.146541666666,5584.737402826429
2021-10-23,5206.481458333333,5208.367302794798
2021-10-24,5149.758875,5158.227342337885
2021-10-25,5687.87875,5838.341874397018
2021-10-26,5786.744416666667,5653.3633411361
2021-10-27,5943.427333333333,5803.265672875961
2021-10-28,5778.272541666666,5915.82408574746
2021-10-29,5651.873124999999,5638.909023287114
2021-10-30,5220.995958333334,5186.127666385503
2021-10-31,5097.897916666667,5146.384257453861
2021-11-01,5743.654833333333,5726.204866417255
2021-11-02,6031.8083750000005,5859.90970683486
2021-11-03,6299.122208333333,6114.236797706591
2021-11-04,6348.602708333333,6196.093162545402
2021-11-05,6231.3885,6169.132908190344
2021-11-06,5801.943695652173,5574.075068644135
2021-11-07,5612.932333333333,5580.658114638607
2021-11-08,5991.734708333333,6049.802837553858
2021-11-09,5899.30525,5980.087086891417
2021-11-10,5830.341583333334,5885.180432497582
2021-11-11,5909.450250000001,5889.926550276962
2021-11-12,5963.885916666666,5804.753165143557
2021-11-13,5949.460708333333,5732.93177264724
2021-11-14,6121.240458333334,5892.364409211912
2021-11-15,6619.7891666666665,6540.46406889034
2021-11-16,6373.093333333333,6340.034063710272
2021-11-17,6013.35675,6300.029756418154
2021-11-18,6117.8320416666675,5916.008761542622
2021-11-19,6616.387708333333,6471.266253434716
2021-11-20,6189.422750000001,5887.733179747962
2021-11-21,5973.981500000001,5940.184925835659
2021-11-22,6591.028208333333,6686.029391938349
2021-11-23,6931.704875,6808.353874145153
2021-11-24,6591.418458333334,6477.277659730953
2021-11-25,5531.736541666666,6350.273967075055
2021-11-26,6107.267541666667,6013.366190649679
2021-11-27,6197.746375,5798.625813690683
2021-11-28,6090.955958333333,5973.629483675211
2021-11-29,6738.564833333334,6732.889262177452
2021-11-30,6429.6835,6385.351798515414
2021-12-01,6615.109916666667,6494.43603358449
2021-12-02,6138.799083333332,6277.222031034302
2021-12-03,6227.171875,6119.108726029598
2021-12-04,5962.390875,5899.72957075242
2021-12-05,6058.277833333334,5786.58568474853
2021-12-06,6523.9023333333325,6567.034989808018
2021-12-07,7374.651416666667,7423.550995676278
2021-12-08,7214.922583333333,7008.663374539919
2021-12-09,7099.083416666667,6841.059744771379
2021-12-10,6276.938916666667,6481.931059362125
2021-12-11,5831.787416666666,5774.395399990945
2021-12-12,6177.867458333333,6091.7539708025915
2021-12-13,6772.2269166666665,6684.531682393885
2021-12-14,6645.980291666667,6644.523720275404
2021-12-15,6260.480583333334,6453.163777621098
2021-12-16,6127.892333333333,6256.801361349336
2021-12-17,6450.064958333333,6294.053021881703
2021-12-18,6130.445083333333,5983.678384508669
2021-12-19,6395.589583333333,6311.939834722314
2021-12-20,6937.7529583333335,7003.255421805854
2021-12-21,6972.598666666666,6933.400803086595
2021-12-22,7007.591291666667,7074.833703969881
2021-12-23,6814.747666666666,6780.9247538068885
2021-12-24,5526.213291666667,6285.45127686227
2021-12-25,5034.129416666667,5246.988632543757
2021-12-26,5339.258333333333,5243.44774390105
2021-12-27,5957.950791666666,6054.191044705279
2021-12-28,6193.186375,6166.888025492228
2021-12-29,6086.427500000001,6182.680804414305
2021-12-30,5965.748166666667,6082.56246478504
2021-12-31,5524.354458333334,5849.593153089568
2022-01-01,5316.769708333333,5204.930602908355
2022-01-02,6095.039666666667,5831.191156377589
2022-01-03,6995.662458333333,7106.173075252824
2022-01-04,7070.132666666667,6696.738028718447
2022-01-05,6854.061583333333,6633.400456364362
2022-01-06,7615.031749999999,8022.266811437025
2022-01-07,7801.141666666666,7644.869778695058
2022-01-08,7136.436791666667,6694.111991511883
2022-01-09,6454.008916666667,6293.900786630101
2022-01-10,7599.07975,7852.987822465638
2022-01-11,7716.140625,7652.709043849409
2022-01-12,7050.3334583333335,6644.097387787973
2022-01-13,6753.326,6899.2480797512535
2022-01-14,6971.344333333333,6748.28081252126
2022-01-15,6961.8883749999995,6976.485049836529
2022-01-16,6971.987375000001,6955.605332161773
2022-01-17,7299.1695,7313.837105746794
2022-01-18,7261.422333333333,7197.1600016247285
2022-01-19,6953.846875,6766.727576171111
2022-01-20,7582.226291666667,7824.124660777103
2022-01-21,7810.9416249999995,7842.935605940631
2022-01-22,7553.262416666667,7235.434320233882
2022-01-23,7172.387916666667,7090.7391514514775
2022-01-24,7673.974041666667,7764.318965746334
2022-01-25,7358.000083333333,7677.121303831858
2022-01-26,8047.139416666666,8662.406395289005
2022-01-27,7976.240708333334,7235.327197239131
2022-01-28,7489.880208333333,7564.261129577548
2022-01-29,7581.1445416666675,8223.52725351551
2022-01-30,7077.898041666667,6610.957385276246
2022-01-31,7398.980208333333,7467.52969509862
2022-02-01,6946.847041666667,6672.722475151613
2022-02-02,6867.867958333333,6791.662656675423
2022-02-03,7104.4745416666665,7233.495996518925
2022-02-04,7131.663375,7653.838901213689
2022-02-05,7230.120416666668,7142.520064268886
2022-02-06,7008.128,6764.984185742626
2022-02-07,7229.046416666667,7327.900687716443
2022-02-08,7416.636083333334,7380.401997349303
2022-02-09,6882.948,6579.639649451688
2022-02-10,6826.222333333334,6976.260057035477
2022-02-11,6826.4865,6432.411794792145
2022-02-12,6644.6393333333335,6738.738412742305
2022-02-13,7032.990624999999,7263.883700776626
2022-02-14,7736.436416666667,7950.3243545147525
2022-02-15,7350.656583333333,6998.630711936519
2022-02-16,6545.347166666666,6611.971390137159
2022-02-17,6466.649541666667,6436.589485087932
2022-02-18,7244.2645,7206.741811239263
2022-02-19,6946.036958333333,6848.988762444317
2022-02-20,6532.737833333333,6387.046175561586
2022-02-21,6264.622375,6653.777844174479
2022-02-22,6220.414291666667,6330.884533883567
2022-02-23,6892.167708333333,6782.226586521586
2022-02-24,7092.05125,6943.802626097093
2022-02-25,7150.215208333334,7035.843503158883
2022-02-26,6725.328041666667,6887.481828514849
2022-02-27,6374.393,6324.659862358647
2022-02-28,6665.541583333333,6786.528800483026
2022-03-01,6381.789250000001,6437.362280798121
2022-03-02,6183.693916666667,6408.18758577145
2022-03-03,6528.165333333333,6513.643133380701
2022-03-04,6615.364916666666,6549.05192420788
2022-03-05,5644.906416666668,5872.675983684127
2022-03-06,5226.716833333333,5890.581042910945
2022-03-07,6307.378043478261,5700.579357912669
2022-03-08,6665.491541666666,6781.084112675629
2022-03-09,6663.495625,6521.059153171303
2022-03-10,6552.270041666667,6605.656137725396
2022-03-11,6551.774375,6428.276346639863
2022-03-12,7007.976875,7075.279329090714
2022-03-13,6828.496,6385.50316420463
2022-03-14,6441.873916666666,6734.113935196152
2022-03-15,6146.344375000001,6367.292442447921
2022-03-16,5993.213875,6196.5306277047275
2022-03-17,5841.336916666667,6111.17515566613
2022-03-18,5707.843250000001,5834.234077808461
2022-03-19,5426.817416666667,5382.536705814934
2022-03-20,5542.791333333334,5558.2083658294305
2022-03-21,5929.888958333333,6114.926575755069
2022-03-22,5978.6815,6018.504156259895
2022-03-23,5887.718666666667,6103.866657556525
2022-03-24,5977.559416666667,5844.624381180841
2022-03-25,6343.917791666667,6037.021874636954
2022-03-26,6315.784375,6152.056121068337
2022-03-27,6497.92025,6489.726135774244
2022-03-28,7092.267958333334,7155.122290894477
2022-03-29,6841.841458333333,6668.865769578514
2022-03-30,6183.592625,6461.749717820592
2022-03-31,5907.9615,6018.716316153726
2022-04-01,6375.263291666666,6127.856102767185
2022-04-02,5905.970958333332,5914.937895835593
2022-04-03,5746.424375,5779.254481364978
2022-04-04,6387.699874999999,6264.844953586493
2022-04-05,6136.633666666666,6344.3437174531055
2022-04-06,6042.071875000001,6084.288940251676
2022-04-07,6066.605333333333,6053.548179351847
2022-04-08,6186.126833333333,6110.470406970807
2022-04-09,5972.341708333333,5884.695673264246
2022-04-10,5644.01325,5745.656861640535
2022-04-11,6146.455541666666,6159.531308759294
2022-04-12,5904.057833333333,6263.728162105734
2022-04-13,5767.906375,6127.867975713352
2022-04-14,5614.5588333333335,5611.302863092249
2022-04-15,5408.669208333334,5736.929907170711
2022-04-16,5098.022416666667,5060.1369971073
2022-04-17,5298.712333333334,5384.1772548793115
2022-04-18,6508.003333333333,5990.63268084201
2022-04-19,6658.302625,6492.559911578667
2022-04-20,6300.659124999999,6303.260551591717
2022-04-21,5901.911416666667,6171.581964002445
2022-04-22,5793.878708333334,5804.132251183763
2022-04-23,5475.149208333333,5848.815861372392
2022-04-24,5645.24425,5721.08732688573
2022-04-25,6032.932291666667,6047.59046344843
2022-04-26,5726.725083333334,5817.222893762326
2022-04-27,6006.203791666667,5790.332712535839
2022-04-28,6070.342333333333,5941.716965444298
2022-04-29,5821.165333333333,5891.909313766824
2022-04-30,5310.196541666667,5424.992295586349
2022-05-01,5257.807958333334,5564.212524385194
2022-05-02,5722.305791666667,5703.575066584122
2022-05-03,5876.6653750000005,5864.286020792939
2022-05-04,5732.01925,5777.720475485211
2022-05-05,5730.402708333334,5711.6839031365935
2022-05-06,5823.653833333334,5679.5277580491
2022-05-07,5262.649916666666,5347.069239165276
2022-05-08,5148.7716666666665,5224.506043280993
2022-05-09,5753.1635,5943.640057535084
2022-05-10,6068.718916666666,6085.9778868592775
2022-05-11,6362.765041666667,6225.633192777634
2022-05-12,6387.874583333333,6239.886644205017
2022-05-13,6568.503625,6467.527145954302
2022-05-14,6031.53375,5855.400816117366
2022-05-15,6006.805958333333,6017.040349310375
2022-05-16,6047.657083333333,6214.6973738172965
2022-05-17,6037.863833333333,6003.503165816008
2022-05-18,5902.468,5982.1132576530335
2022-05-19,6286.214166666668,6133.997424846312
2022-05-20,6840.1175416666665,6573.274894538678
2022-05-21,6560.929375,6239.6784959198685
2022-05-22,5523.743625,5988.130800032042
2022-05-23,5632.464875000001,5791.697185306368
2022-05-24,5879.385583333333,5876.808356258034
2022-05-25,6399.464916666667,6267.128173913718
2022-05-26,6348.991541666666,6260.469799617244
2022-05-27,5958.957208333333,6017.3195299901045
2022-05-28,5375.311791666666,5565.987809338156
2022-05-29,5718.623333333333,5588.929266285718
2022-05-30,6450.967375,6801.487940433121
2022-05-31,7451.6723,6670.439598951144
2022-06-01,7766.455652173913,7319.3537693114795
2022-06-02,6585.2276249999995,6904.54149330283
2022-06-03,6340.254708333334,6311.76583981411
2022-06-04,5723.309083333334,5852.249160013838
2022-06-05,5831.606916666667,5826.379402147719
2022-06-06,6492.457458333333,6365.7312609495475
2022-06-07,6706.603666666667,6599.332286208602
2022-06-08,6654.852833333333,6582.30935515882
2022-06-09,6224.3695,6345.276346389943
2022-06-10,6198.401875,6193.110139722648
2022-06-11,5835.686708333334,5861.892372063614
2022-06-12,6217.270375,5979.222782345929
2022-06-13,7802.674,7234.384206914459
2022-06-14,7465.198166666666,7781.478780277245
2022-06-15,8419.975291666668,7873.2554136015315
2022-06-16,8649.5295,8136.865981306488
2022-06-17,7923.679458333333,8057.575323690706
2022-06-18,5796.013416666668,6326.515083482298
2022-06-19,5469.002125,5683.4294725107
2022-06-20,6292.128041666667,6409.458953380115
2022-06-21,7529.465375,7013.923260562215
2022-06-22,8374.786125,7947.624159894806
2022-06-23,7508.020166666666,7567.537155114507
2022-06-24,7160.995583333333,7148.08867930809
2022-06-25,6930.9650833333335,6848.853807943702
2022-06-26,7181.168875,7011.585777686805
2022-06-27,6854.2742916666675,7179.515138889228
2022-06-28,6590.435750000001,6718.585074017394
2022-06-29,6961.64275,6939.170520856729
2022-06-30,7483.08075,7277.143835907805
2022-07-01,7914.688666666666,7792.597314764489
2022-07-02,6949.294833333333,7030.705012294432
2022-07-03,6731.612,6941.461329525364
2022-07-04,6887.2375,7274.875461705733
2022-07-05,7362.774666666667,6857.098302973428
2022-07-06,7276.731791666666,7289.767184409657
2022-07-07,7561.551208333333,7360.21869601113
2022-07-08,6752.259958333333,7062.254212752312
2022-07-09,6534.810375,6498.197818152973
2022-07-10,6527.987791666666,6491.140921089971
2022-07-11,7559.6106666666665,7291.613940728823
2022-07-12,7960.3999583333325,7770.014990719314
2022-07-13,7423.647541666666,7490.595907895641
2022-07-14,7227.429916666667,7219.597637247823
2022-07-15,7042.275791666667,7179.338323905243
2022-07-16,6488.382291666666,6400.784500712403
2022-07-17,6273.866708333334,6545.939558214246
2022-07-18,7125.521874999999,6916.744994707673
2022-07-19,7828.122958333333,7536.830711658551
2022-07-20,8357.733125,8027.927966337574
2022-07-21,8187.000833333333,8073.9614681043095
2022-07-22,8066.668708333334,7913.7789098259855
2022-07-23,6972.759625,7167.4457944088035
2022-07-24,7453.301375,7246.1187533591055
2022-07-25,7889.533916666667,7806.693530687557
2022-07-26,6916.192791666667,7407.115517906799
2022-07-27,7235.5654583333335,7189.076761006298
2022-07-28,7777.513291666666,7545.425921265952
2022-07-29,7236.371875,7458.91094942575
2022-07-30,6390.5872500000005,6586.259523256793
2022-07-31,6199.5252083333335,6379.647073944868
2022-08-01,7138.979791666666,7090.761195796672
2022-08-02,7674.717791666667,7565.94948461884
2022-08-03,8013.990000000001,7802.935672035801
2022-08-04,7943.85125,7823.581302990127
2022-08-05,7393.467583333334,7453.594548363229
2022-08-06,7046.553333333333,7023.711336499426
2022-08-07,7372.208125,7143.920401818389
2022-08-08,8102.699333333334,8006.879521355024
2022-08-09,7770.244333333333,7926.146259088315
2022-08-10,7088.437541666666,7390.315117275379
2022-08-11,6919.376541666667,7017.799471827573
2022-08-12,6425.0230833333335,6720.761155330818
2022-08-13,5676.600583333333,6122.367521131114
2022-08-14,5486.4127499999995,5682.7973994295635
2022-08-15,6561.0235416666665,6494.025381551467
2022-08-16,6477.510791666667,6673.426780810287
2022-08-17,6761.016083333333,6717.117712798103
2022-08-18,6913.046249999999,6828.485275305678
2022-08-19,7067.5375416666675,7002.0465419487755
2022-08-20,6521.91225,6436.71701142136
2022-08-21,6086.16075,6274.964107829924
2022-08-22,6738.458958333334,6762.148451344119
2022-08-23,6983.278125,6908.248311695327
2022-08-24,7065.682,6974.848058506777
2022-08-25,7143.998416666666,7130.335912031593
2022-08-26,7100.453750000001,7098.623722694489
2022-08-27,6479.486666666667,6510.987670527264
2022-08-28,6878.830125,6763.495038154917
2022-08-29,7866.679208333334,7515.93254944056
2022-08-30,7152.67525,7464.665514606214
2022-08-31,6911.837041666667,6948.186187582544
2022-09-01,7049.962625,7025.796791715533
2022-09-02,7131.772666666667,7127.499522112399
2022-09-03,6215.770083333333,6436.407238397658
2022-09-04,6008.963958333334,6250.567779243876
2022-09-05,6239.846458333333,6729.354071501045
2022-09-06,6625.875583333333,6302.439785595614
2022-09-07,6595.77175,6747.913374720438
2022-09-08,6535.352916666667,6573.335584427231
2022-09-09,6827.680416666666,6673.360234450734
2022-09-10,6198.576416666667,6328.625396693442
2022-09-11,6081.118166666667,6019.632928870822
2022-09-12,6383.566541666667,6523.86860405805
2022-09-13,6025.968833333333,6309.105639085046
2022-09-14,6317.130541666666,6305.302129694371
2022-09-15,6475.9411666666665,6451.270913574614
2022-09-16,6526.354791666666,6479.174772283646
2022-09-17,6064.8883749999995,6145.860999001916
2022-09-18,6081.760083333334,6081.291663770951
2022-09-19,6779.665291666667,6668.191814432877
2022-09-20,6820.300458333334,6815.220480715465
2022-09-21,7262.6755,7097.431850426621
2022-09-22,6169.262416666667,6541.6129674750855
2022-09-23,5610.1627499999995,5849.89267348877
2022-09-24,5271.371125000001,5368.360637469054
2022-09-25,5294.976875,5415.360693810979
2022-09-26,5716.270208333332,5841.829869942408
2022-09-27,5658.513583333333,5790.361663557256
2022-09-28,5802.631833333333,5787.799943515643
2022-09-29,5756.394375,5842.331379501263
2022-09-30,5576.9172499999995,5680.076153545999
2022-10-01,5158.79145,5182.773552904012
2022-10-06,5869.546478260869,5746.974010133034
2022-10-07,5661.945124999999,5848.730423118081
2022-10-08,5362.802083333333,5267.112951233823
2022-10-09,5319.027833333334,5395.439226138378
2022-10-10,5769.043166666666,5827.803730363819
2022-10-11,5801.406125,5714.198288006146
2022-10-12,5770.4901666666665,5975.253509581331
2022-10-13,5649.768166666666,5573.626579027582
2022-10-14,5598.615125,5714.061300632586
2022-10-15,5097.507791666667,5186.294210778649
2022-10-16,5148.158375,5200.792910079275
2022-10-17,5905.255833333334,5699.221650413725
2022-10-18,6381.978041666666,5934.202807090834
2022-10-19,6420.38425,6270.797346518542
2022-10-20,6349.860125,6162.8319434996065
2022-10-21,5927.572375,6152.59961716436
2022-10-22,5333.373916666666,5515.446350742615
2022-10-23,5200.791458333333,5488.423368100669
2022-10-24,5719.311416666666,5709.886713394384
